Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel
4352,123,2379,2026-02-18,4,616.88,In-Store
4353,102,2636,2026-09-02,2,476.84,Online
4354,108,2548,2026-07-31,2,485.86,Online
4355,140,2224,2026-09-08,4,548.88,Online
4356,147,2933,2026-06-30,4,143.2,In-Store
4357,122,2567,2026-06-12,3,407.55,Online
4358,138,2914,2025-11-05,3,512.07,Online
4359,112,2535,2026-08-09,1,58.1,Online
4360,137,2595,2025-11-21,1,75.81,Online
4361,134,2355,2024-07-29,4,525.48,Online
4362,104,2371,2026-05-13,4,206.64,Online
4363,115,2413,2025-09-28,4,333.76,Online
4364,103,2365,2026-09-06,1,519.06,Online
4365,127,2314,2026-07-23,1,764.22,In-Store
4366,105,2410,2026-03-24,3,421.98,In-Store
4367,109,2901,2026-04-08,3,631.86,In-Store
4368,113,2628,2025-06-16,4,1869.32,Online
4369,141,2608,2026-07-05,4,917.6,Online
4370,150,2269,2026-04-29,4,365.8,In-Store
4371,135,2318,2025-02-07,3,69.24,In-Store
4372,117,2240,2025-09-26,2,95.56,In-Store
4373,150,2298,2024-08-01,1,91.45,Online
4374,109,2081,2026-04-14,3,631.86,Online
4375,116,2716,2026-06-06,4,635.16,In-Store
4376,122,2109,2026-06-15,3,407.55,Online
4377,102,2281,2026-05-17,4,953.68,In-Store
4378,125,2833,2026-08-20,1,157.77,In-Store
4379,129,2277,2024-12-15,1,313.23,In-Store
4380,115,2997,2026-02-28,2,166.88,In-Store
4381,139,2794,2026-05-27,3,264.75,Online
4382,106,2184,2024-12-05,3,1562.34,In-Store
4383,134,2921,2025-10-31,4,525.48,In-Store
4384,109,2047,2026-07-15,4,842.48,Online
4385,129,2186,2025-06-06,2,626.46,Online
4386,139,2479,2026-06-28,2,176.5,In-Store
4387,127,2028,2024-03-13,4,3056.88,In-Store
4388,108,2928,2024-10-14,3,728.79,In-Store
4389,125,2582,2026-05-24,2,315.54,Online
4390,126,2862,2025-01-12,2,110.14,In-Store
4391,114,2818,2025-01-24,1,116.51,In-Store
4392,103,2577,2025-05-17,3,1557.18,In-Store
4393,101,2780,2026-03-12,2,206.04,In-Store
4394,143,2046,2024-05-07,1,197.16,Online
4395,116,2568,2025-12-31,2,317.58,Online
4396,139,2611,2026-07-11,4,353.0,Online
4397,104,2596,2024-06-28,1,51.66,In-Store
4398,128,2705,2026-06-27,1,241.92,Online
4399,125,2143,2026-08-16,3,473.31,Online
4400,123,2068,2026-03-06,3,462.66,Online
4401,140,2722,2026-05-12,2,274.44,In-Store
4402,147,2001,2025-12-27,2,71.6,In-Store
4403,125,2739,2024-04-17,4,631.08,Online
4404,119,2916,2025-06-13,3,303.3,Online
4405,119,2288,2026-08-29,2,202.2,Online
4406,140,2012,2025-08-15,3,411.66,Online
4407,106,2197,2025-05-30,4,2083.12,Online
4408,146,2421,2026-02-21,4,926.56,Online
4409,143,2061,2025-07-28,4,788.64,Online
4410,137,2070,2024-01-01,2,151.62,In-Store
4411,142,2087,2026-09-04,3,728.55,Online
4412,143,2538,2025-02-19,1,197.16,In-Store
4413,116,2064,2024-11-26,1,158.79,Online
4414,136,2383,2026-06-15,4,914.76,Online
4415,141,2380,2026-07-30,4,917.6,In-Store
4416,110,2330,2025-12-05,2,129.8,Online
4417,138,2123,2026-08-29,2,341.38,Online
4418,141,2871,2026-06-29,3,688.2,In-Store
4419,132,2363,2025-05-08,1,118.44,Online
4420,139,2285,2026-04-14,3,264.75,In-Store
4421,148,2023,2026-03-02,2,122.12,Online
4422,137,2830,2025-04-12,2,151.62,In-Store
4423,114,2700,2024-06-14,2,233.02,Online
4424,143,2430,2026-07-25,4,788.64,Online
4425,131,2604,2025-08-28,3,527.37,Online
4426,113,2484,2026-01-06,4,1869.32,Online
4427,122,2336,2026-01-28,2,271.7,In-Store
4428,107,2136,2025-12-21,3,343.23,Online
4429,111,2811,2025-06-24,4,230.92,Online
4430,129,2291,2025-09-01,2,626.46,Online
4431,132,2068,2025-11-11,2,236.88,Online
4432,115,2312,2026-07-09,2,166.88,Online
4433,144,2948,2025-11-23,4,2905.52,Online
4434,140,2933,2026-07-19,4,548.88,Online
4435,133,2262,2025-11-30,3,131.04,In-Store
4436,118,2420,2024-08-25,3,250.95,Online
4437,120,2831,2026-05-07,4,488.72,In-Store
4438,138,2311,2026-03-06,2,341.38,In-Store
4439,135,2410,2025-12-24,3,69.24,Online
4440,104,2139,2026-08-22,4,206.64,In-Store
4441,127,2748,2026-05-16,4,3056.88,In-Store
4442,148,2589,2026-09-07,3,183.18,Online
4443,150,2607,2026-09-03,2,182.9,Online
4444,109,2681,2025-01-07,1,210.62,In-Store
4445,128,2567,2026-06-08,3,725.76,Online
4446,113,2187,2026-04-03,3,1401.99,Online
4447,147,2454,2026-09-09,1,35.8,Online
4448,147,2911,2026-08-14,4,143.2,In-Store
4449,134,2368,2026-08-05,3,394.11,Online
4450,115,2451,2026-05-26,2,166.88,Online
4451,144,2291,2026-01-06,2,1452.76,In-Store
4452,145,2195,2025-05-28,1,155.51,In-Store
4453,121,2694,2025-12-02,1,239.77,Online
4454,147,2481,2026-06-07,4,143.2,Online
4455,141,2386,2026-01-29,2,458.8,In-Store
4456,128,2850,2026-05-27,2,483.84,Online
4457,110,2114,2024-08-24,1,64.9,Online
4458,144,2892,2026-05-26,3,2179.14,In-Store
4459,125,2917,2024-06-13,3,473.31,In-Store
4460,128,2204,2025-11-05,4,967.68,In-Store
4461,111,2374,2026-09-06,4,230.92,Online
4462,106,2720,2026-04-16,2,1041.56,Online
4463,141,2009,2025-02-25,3,688.2,In-Store
4464,139,2917,2026-03-06,2,176.5,Online
4465,127,2552,2026-01-16,3,2292.66,In-Store
4466,108,2712,2025-03-25,2,485.86,In-Store
4467,149,2263,2025-10-15,1,25.63,In-Store
4468,104,2933,2026-07-17,1,51.66,Online
4469,119,2109,2025-11-19,4,404.4,Online
4470,134,2470,2026-08-20,1,131.37,In-Store
4471,134,2879,2025-10-25,1,131.37,Online
4472,104,2258,2026-04-07,3,154.98,Online
4473,123,2272,2024-02-20,4,616.88,Online
4474,105,2895,2025-12-09,2,281.32,Online
4475,118,2193,2026-09-01,2,167.3,Online
4476,123,2306,2025-07-05,1,154.22,In-Store
4477,101,2044,2026-07-19,1,103.02,Online
4478,125,2508,2026-03-03,3,473.31,Online
4479,129,2111,2026-08-08,3,939.69,Online
4480,103,2092,2026-06-14,2,1038.12,Online
4481,107,2791,2026-04-13,4,457.64,In-Store
4482,142,2520,2026-08-14,2,485.7,Online
4483,106,2699,2026-07-22,1,520.78,Online
4484,128,2508,2026-05-15,4,967.68,Online
4485,131,2087,2026-08-31,4,703.16,Online
4486,113,2351,2026-05-08,2,934.66,In-Store
4487,103,2407,2026-02-27,3,1557.18,Online
4488,114,2328,2026-08-10,3,349.53,In-Store
4489,135,2258,2026-09-01,1,23.08,In-Store
4490,129,2342,2025-05-19,2,626.46,In-Store
4491,116,2365,2025-03-13,2,317.58,In-Store
4492,111,2648,2026-06-20,3,173.19,In-Store
4493,110,2381,2025-10-16,1,64.9,Online
4494,131,2907,2026-02-07,3,527.37,In-Store
4495,135,2045,2026-08-30,3,69.24,Online
4496,139,2421,2026-07-03,2,176.5,Online
4497,113,2811,2026-09-01,1,467.33,In-Store
4498,114,2788,2025-01-27,2,233.02,Online
4499,128,2182,2025-12-23,2,483.84,Online
4500,124,2313,2025-11-20,1,25.92,In-Store
4501,134,2315,2026-09-01,3,394.11,Online
4502,101,2421,2025-02-13,4,412.08,In-Store
4503,135,2941,2024-04-20,4,92.32,In-Store
4504,141,2887,2023-12-06,4,917.6,In-Store
4505,131,2545,2025-08-02,4,703.16,Online
4506,108,2448,2026-06-29,3,728.79,In-Store
4507,147,2314,2026-08-24,4,143.2,In-Store
4508,101,2921,2025-11-30,1,103.02,Online
4509,110,2436,2026-01-11,1,64.9,Online
4510,118,2828,2026-05-13,2,167.3,In-Store
4511,132,2293,2026-08-04,2,236.88,Online
4512,145,2343,2026-09-05,4,622.04,Online
4513,146,2095,2026-03-16,4,926.56,Online
4514,141,2671,2026-09-08,4,917.6,Online
4515,140,2370,2026-07-29,4,548.88,Online
4516,150,2771,2026-05-24,4,365.8,Online
4517,134,2294,2026-03-17,2,262.74,In-Store
4518,102,2286,2026-04-25,1,238.42,In-Store
4519,111,2709,2026-06-24,3,173.19,In-Store
4520,144,2987,2025-08-10,3,2179.14,In-Store
4521,113,2780,2026-07-26,2,934.66,In-Store
4522,149,2838,2026-01-04,3,76.89,In-Store
4523,101,2985,2026-07-06,4,412.08,Online
4524,131,2357,2024-10-26,2,351.58,Online
4525,122,2052,2024-12-16,4,543.4,In-Store
4526,103,2116,2025-04-03,1,519.06,Online
4527,127,2072,2024-09-09,1,764.22,Online
4528,126,2496,2026-03-31,3,165.21,In-Store
4529,143,2564,2024-09-09,3,591.48,Online
4530,130,2910,2026-09-08,2,75.9,In-Store
4531,133,2314,2026-07-31,2,87.36,Online
4532,139,2485,2026-06-13,2,176.5,Online
4533,131,2283,2025-11-25,1,175.79,Online
4534,146,2379,2026-07-11,4,926.56,Online
4535,116,2855,2026-05-29,2,317.58,Online
4536,132,2878,2025-07-29,2,236.88,Online
4537,150,2416,2024-06-05,2,182.9,Online
4538,117,2385,2026-02-08,2,95.56,Online
4539,101,2662,2025-11-20,1,103.02,Online
4540,144,2686,2026-06-26,2,1452.76,Online
4541,106,2537,2025-03-13,3,1562.34,Online
4542,106,2791,2025-05-03,1,520.78,In-Store
4543,114,2765,2024-11-19,2,233.02,Online
4544,142,2879,2026-05-02,2,485.7,Online
4545,147,2880,2026-07-30,2,71.6,In-Store
4546,142,2316,2026-05-10,2,485.7,Online
4547,101,2591,2024-12-21,1,103.02,Online
4548,138,2060,2026-03-20,1,170.69,In-Store
4549,116,2820,2025-10-22,1,158.79,In-Store
4550,147,2436,2026-01-27,1,35.8,Online
4551,103,2856,2026-08-25,2,1038.12,In-Store
4552,115,2636,2026-08-28,3,250.32,Online
4553,139,2068,2026-06-04,2,176.5,In-Store
4554,148,2678,2025-08-23,2,122.12,Online
4555,115,2923,2026-08-21,4,333.76,Online
4556,150,2418,2025-03-20,4,365.8,Online
4557,102,2171,2026-06-06,1,238.42,In-Store
4558,134,2986,2026-06-07,1,131.37,Online
4559,149,2855,2026-09-01,3,76.89,Online
4560,117,2896,2026-09-08,4,191.12,Online
4561,115,2874,2026-09-06,1,83.44,Online
4562,144,2039,2026-01-07,2,1452.76,In-Store
4563,128,2008,2026-08-08,4,967.68,In-Store
4564,133,2596,2026-03-21,3,131.04,In-Store
4565,108,2096,2026-07-30,3,728.79,In-Store
4566,115,2659,2025-12-29,4,333.76,Online
4567,142,2729,2026-07-03,1,242.85,Online
4568,128,2397,2026-05-13,4,967.68,Online
4569,126,2502,2026-07-25,2,110.14,In-Store
4570,127,2533,2026-07-29,2,1528.44,Online
4571,143,2535,2026-09-03,3,591.48,Online
4572,126,2089,2026-01-04,2,110.14,Online
4573,138,2924,2025-03-21,2,341.38,In-Store
4574,129,2419,2025-03-31,1,313.23,In-Store
4575,129,2695,2025-08-13,4,1252.92,Online
4576,121,2948,2026-07-12,2,479.54,In-Store
4577,139,2541,2026-03-13,1,88.25,Online
4578,116,2290,2026-08-15,3,476.37,In-Store
4579,121,2526,2025-07-27,3,719.31,In-Store
4580,110,2471,2025-05-15,4,259.6,Online
4581,125,2973,2026-04-07,3,473.31,Online
4582,136,2539,2024-12-26,3,686.07,In-Store
4583,105,2027,2024-01-22,3,421.98,Online
4584,150,2772,2026-09-06,4,365.8,Online
4585,137,2475,2026-03-04,1,75.81,In-Store
4586,126,2582,2026-03-30,3,165.21,Online
4587,106,2525,2025-05-25,1,520.78,Online
4588,104,2519,2024-05-18,3,154.98,Online
4589,117,2005,2026-03-16,3,143.34,In-Store
4590,134,2700,2024-10-03,4,525.48,In-Store
4591,123,2835,2026-09-06,4,616.88,Online
4592,102,2619,2026-01-12,2,476.84,In-Store
4593,107,2198,2024-07-18,2,228.82,Online
4594,142,2627,2025-03-10,4,971.4,Online
4595,137,2486,2025-07-19,1,75.81,Online
4596,123,2653,2026-08-21,2,308.44,In-Store
4597,127,2161,2025-07-05,2,1528.44,Online
4598,125,2627,2025-01-20,2,315.54,Online
4599,141,2014,2026-02-23,2,458.8,Online
4600,117,2941,2026-07-23,2,95.56,Online
4601,109,2644,2025-03-11,3,631.86,In-Store
4602,131,2443,2025-05-29,3,527.37,Online
4603,132,2693,2025-03-30,1,118.44,Online
4604,139,2301,2026-01-12,3,264.75,Online
4605,117,2672,2025-11-06,1,47.78,Online
4606,114,2533,2026-09-03,3,349.53,Online
4607,115,2255,2026-07-07,3,250.32,Online
4608,125,2721,2025-12-29,4,631.08,In-Store
4609,123,2973,2026-01-18,2,308.44,Online
4610,119,2500,2026-08-27,2,202.2,Online
4611,141,2648,2026-05-10,2,458.8,Online
4612,128,2831,2026-06-26,4,967.68,Online
4613,110,2510,2025-02-16,1,64.9,Online
4614,101,2467,2026-06-20,3,309.06,In-Store
4615,127,2158,2026-08-17,2,1528.44,Online
4616,128,2298,2026-08-13,3,725.76,In-Store
4617,149,2033,2024-05-01,3,76.89,Online
4618,147,2797,2026-07-29,1,35.8,In-Store
4619,126,2177,2026-02-21,4,220.28,In-Store
4620,104,2729,2026-04-05,4,206.64,In-Store
4621,139,2280,2026-09-02,2,176.5,In-Store
4622,129,2047,2026-08-12,2,626.46,Online
4623,138,2908,2026-06-16,3,512.07,Online
4624,143,2627,2025-12-23,1,197.16,In-Store
4625,105,2552,2025-07-25,4,562.64,In-Store
4626,108,2330,2026-03-25,3,728.79,Online
4627,145,2669,2026-04-21,1,155.51,Online
4628,143,2994,2025-04-01,2,394.32,In-Store
4629,122,2095,2025-08-19,2,271.7,Online
4630,139,2136,2026-06-28,3,264.75,In-Store
4631,140,2825,2026-03-18,3,411.66,In-Store
4632,108,2080,2025-11-24,2,485.86,In-Store
4633,118,2649,2024-01-09,2,167.3,Online
4634,117,2353,2026-09-08,2,95.56,In-Store
4635,125,2428,2026-07-17,2,315.54,Online
4636,134,2111,2024-05-22,3,394.11,Online
4637,136,2224,2026-08-24,3,686.07,Online
4638,117,2291,2024-09-07,4,191.12,Online
4639,138,2796,2025-03-24,2,341.38,Online
4640,143,2095,2026-01-03,3,591.48,Online
4641,149,2829,2025-10-08,2,51.26,Online
4642,109,2694,2026-05-02,4,842.48,In-Store
4643,127,2534,2024-11-05,4,3056.88,In-Store
4644,125,2248,2025-12-05,1,157.77,In-Store
4645,131,2848,2025-12-21,3,527.37,Online
4646,148,2715,2026-08-12,2,122.12,Online
4647,112,2259,2026-01-19,4,232.4,Online
4648,108,2507,2026-06-19,4,971.72,Online
4649,140,2159,2026-03-04,1,137.22,Online
4650,139,2562,2025-04-01,4,353.0,In-Store
4651,116,2022,2026-06-10,3,476.37,Online
4652,104,2429,2025-08-10,3,154.98,Online
4653,147,2034,2025-12-09,2,71.6,In-Store
4654,147,2913,2026-09-02,4,143.2,Online
4655,112,2228,2025-01-28,2,116.2,Online
4656,150,2781,2026-05-26,1,91.45,Online
4657,143,2494,2025-03-02,3,591.48,In-Store
4658,139,2060,2026-06-13,2,176.5,Online
4659,144,2295,2024-12-09,2,1452.76,In-Store
4660,107,2177,2026-02-05,2,228.82,Online
4661,150,2130,2026-06-03,3,274.35,Online
4662,139,2373,2026-06-17,1,88.25,Online
4663,138,2714,2025-06-08,1,170.69,Online
4664,106,2621,2026-06-19,2,1041.56,Online
4665,124,2249,2026-04-28,2,51.84,Online
4666,143,2887,2024-10-06,4,788.64,Online
4667,121,2119,2026-02-04,1,239.77,Online
4668,108,2144,2025-11-20,4,971.72,In-Store
4669,122,2126,2026-08-19,1,135.85,Online
4670,133,2214,2026-08-29,1,43.68,Online
4671,148,2138,2025-07-05,1,61.06,In-Store
4672,110,2483,2026-08-25,2,129.8,Online
4673,126,2585,2026-08-04,1,55.07,Online
4674,128,2436,2026-07-23,4,967.68,Online
4675,109,2772,2026-09-08,4,842.48,Online
4676,123,2002,2026-07-18,1,154.22,Online
4677,117,2866,2025-05-11,3,143.34,Online
4678,101,2052,2025-02-19,2,206.04,Online
4679,116,2738,2026-09-09,4,635.16,In-Store
4680,148,2605,2024-12-12,3,183.18,Online
4681,139,2882,2024-09-28,3,264.75,In-Store
4682,104,2390,2025-12-16,2,103.32,Online
4683,118,2272,2024-12-07,4,334.6,Online
4684,141,2674,2025-12-21,1,229.4,In-Store
4685,116,2707,2024-09-05,4,635.16,In-Store
4686,105,2498,2024-02-23,2,281.32,In-Store
4687,112,2657,2026-08-14,1,58.1,Online
4688,107,2874,2025-07-19,2,228.82,In-Store
4689,107,2280,2026-03-07,3,343.23,In-Store
4690,116,2146,2025-09-22,2,317.58,Online
4691,103,2795,2026-06-26,2,1038.12,Online
4692,134,2883,2026-01-02,1,131.37,Online
4693,116,2224,2026-08-18,1,158.79,Online
4694,125,2990,2026-08-23,1,157.77,Online
4695,146,2747,2025-10-07,3,694.92,Online
4696,103,2422,2026-07-27,1,519.06,Online
4697,117,2347,2025-07-31,1,47.78,Online
4698,101,2965,2026-08-26,4,412.08,Online
4699,136,2428,2025-05-27,3,686.07,Online
4700,135,2794,2026-05-23,3,69.24,Online
4701,101,2183,2026-07-12,3,309.06,Online
4702,140,2764,2024-04-09,3,411.66,Online
4703,124,2357,2026-08-23,4,103.68,In-Store
4704,123,2467,2026-01-16,3,462.66,Online
4705,112,2823,2025-12-20,4,232.4,Online
4706,129,2491,2025-03-12,4,1252.92,Online
4707,133,2684,2026-05-02,4,174.72,In-Store
4708,138,2849,2024-10-15,3,512.07,Online
4709,149,2107,2026-08-03,4,102.52,Online
4710,124,2534,2024-08-12,3,77.76,Online
4711,113,2208,2026-09-01,4,1869.32,Online
4712,111,2823,2024-06-01,2,115.46,In-Store
4713,149,2684,2026-06-14,3,76.89,Online
4714,120,2958,2025-12-11,4,488.72,Online
4715,114,2178,2026-04-26,2,233.02,Online
4716,105,2294,2025-06-17,4,562.64,Online
4717,112,2779,2025-12-06,1,58.1,Online
4718,115,2187,2025-06-24,1,83.44,In-Store
4719,148,2389,2025-10-24,4,244.24,In-Store
4720,117,2888,2026-05-19,4,191.12,Online
4721,121,2844,2026-05-07,4,959.08,In-Store
4722,138,2975,2025-09-23,4,682.76,Online
4723,101,2217,2025-01-10,1,103.02,Online
4724,144,2532,2026-04-06,2,1452.76,Online
4725,106,2725,2025-11-17,3,1562.34,In-Store
4726,110,2974,2026-07-29,1,64.9,In-Store
4727,125,2475,2025-12-27,3,473.31,In-Store
4728,103,2224,2026-08-20,3,1557.18,Online
4729,144,2371,2026-08-28,2,1452.76,In-Store
4730,129,2095,2026-02-06,2,626.46,In-Store
4731,131,2507,2026-04-17,1,175.79,In-Store
4732,135,2194,2024-07-29,1,23.08,Online
4733,126,2692,2026-07-30,1,55.07,Online
4734,134,2330,2026-05-14,3,394.11,In-Store
4735,138,2471,2024-11-11,4,682.76,In-Store
4736,111,2593,2024-11-21,2,115.46,Online
4737,118,2483,2025-12-08,4,334.6,Online
4738,134,2988,2025-06-04,1,131.37,In-Store
4739,101,2611,2025-06-09,4,412.08,Online
4740,144,2485,2026-08-21,3,2179.14,Online
4741,127,2865,2024-12-17,2,1528.44,Online
4742,124,2168,2026-05-22,3,77.76,Online
4743,107,2815,2025-11-05,4,457.64,In-Store
4744,114,2301,2025-04-28,4,466.04,In-Store
4745,137,2501,2024-09-05,2,151.62,In-Store
4746,138,2855,2026-06-14,1,170.69,Online
4747,111,2522,2026-08-30,1,57.73,Online
4748,101,2763,2026-08-24,4,412.08,Online
4749,123,2420,2026-06-30,2,308.44,In-Store
4750,145,2117,2025-02-09,2,311.02,Online
4751,105,2921,2025-12-22,4,562.64,In-Store
4752,118,2865,2025-08-15,1,83.65,Online
4753,104,2306,2026-04-20,2,103.32,Online
4754,123,2664,2026-06-09,3,462.66,Online
4755,133,2508,2026-03-18,2,87.36,Online
4756,116,2691,2026-09-06,1,158.79,In-Store
4757,147,2475,2026-04-19,2,71.6,In-Store
4758,121,2625,2024-08-21,3,719.31,Online
4759,105,2431,2025-05-26,2,281.32,Online
4760,105,2548,2026-08-27,3,421.98,Online
4761,107,2870,2024-09-29,2,228.82,In-Store
4762,108,2397,2026-01-18,4,971.72,In-Store
4763,123,2563,2025-11-19,3,462.66,Online
4764,117,2826,2026-07-18,3,143.34,In-Store
4765,114,2095,2025-11-19,1,116.51,In-Store
4766,131,2242,2026-08-24,4,703.16,In-Store
4767,150,2653,2025-11-24,1,91.45,In-Store
4768,124,2422,2026-08-12,4,103.68,In-Store
4769,136,2622,2024-10-24,2,457.38,Online
4770,150,2453,2026-06-16,2,182.9,Online
4771,106,2644,2026-02-19,4,2083.12,Online
4772,114,2502,2025-12-26,2,233.02,In-Store
4773,129,2465,2026-05-05,1,313.23,Online
4774,131,2689,2026-02-09,2,351.58,Online
4775,120,2973,2025-05-19,2,244.36,In-Store
4776,118,2640,2026-08-12,1,83.65,In-Store
4777,147,2518,2026-04-22,2,71.6,Online
4778,112,2405,2025-02-25,2,116.2,Online
4779,107,2309,2024-08-04,1,114.41,Online
4780,119,2289,2025-12-24,3,303.3,In-Store
4781,102,2662,2026-06-02,2,476.84,Online
4782,101,2245,2025-11-08,3,309.06,Online
4783,108,2404,2025-02-28,4,971.72,Online
4784,118,2978,2026-06-10,1,83.65,In-Store
4785,107,2801,2026-01-08,3,343.23,Online
4786,135,2346,2026-09-09,1,23.08,In-Store
4787,120,2462,2024-10-16,2,244.36,Online
4788,144,2840,2025-07-02,1,726.38,In-Store
4789,125,2909,2025-08-05,1,157.77,Online
4790,121,2030,2024-09-02,4,959.08,Online
4791,148,2608,2026-07-08,2,122.12,Online
4792,116,2627,2025-07-01,4,635.16,Online
4793,138,2707,2025-06-26,4,682.76,In-Store
4794,137,2175,2026-01-01,3,227.43,In-Store
4795,106,2232,2025-12-19,3,1562.34,Online
4796,135,2834,2026-06-04,2,46.16,In-Store
4797,140,2670,2026-06-06,2,274.44,Online
4798,110,2127,2026-09-06,3,194.7,Online
4799,133,2373,2026-06-15,2,87.36,Online
4800,120,2404,2025-06-21,2,244.36,In-Store
4801,124,2259,2026-07-28,1,25.92,In-Store
4802,117,2375,2026-01-12,1,47.78,In-Store
4803,119,2428,2025-08-30,2,202.2,Online
4804,112,2250,2026-05-21,4,232.4,In-Store
4805,122,2944,2026-04-14,3,407.55,Online
4806,122,2442,2025-12-29,1,135.85,In-Store
4807,149,2865,2025-02-26,3,76.89,In-Store
4808,141,2272,2026-06-21,1,229.4,In-Store
4809,139,2561,2026-05-16,4,353.0,Online
4810,139,2322,2026-08-04,1,88.25,Online
4811,117,2397,2026-01-20,4,191.12,Online
4812,113,2801,2026-05-10,1,467.33,Online
4813,138,2762,2026-04-18,3,512.07,Online
4814,130,2134,2025-12-23,2,75.9,Online
4815,142,2986,2026-09-08,4,971.4,Online
4816,128,2508,2026-06-30,4,967.68,In-Store
4817,117,2530,2026-07-20,4,191.12,Online
4818,130,2401,2025-05-08,1,37.95,Online
4819,117,2575,2024-04-15,4,191.12,Online
4820,134,2082,2026-03-20,3,394.11,Online
4821,131,2103,2025-01-16,3,527.37,Online
4822,101,2426,2025-01-20,3,309.06,Online
4823,128,2533,2026-09-04,1,241.92,Online
4824,119,2379,2025-11-14,3,303.3,In-Store
4825,114,2887,2024-11-24,3,349.53,In-Store
4826,140,2968,2025-09-01,4,548.88,In-Store
4827,118,2509,2025-08-22,3,250.95,Online
4828,127,2638,2026-07-07,2,1528.44,Online
4829,109,2337,2025-04-21,3,631.86,In-Store
4830,105,2794,2025-09-23,4,562.64,In-Store
4831,129,2579,2025-10-27,1,313.23,Online
4832,122,2956,2025-04-29,1,135.85,In-Store
4833,128,2530,2026-06-05,2,483.84,Online
4834,133,2877,2024-12-07,1,43.68,Online
4835,134,2759,2025-12-22,3,394.11,In-Store
4836,136,2245,2026-01-27,1,228.69,Online
4837,123,2198,2025-08-20,2,308.44,Online
4838,102,2716,2026-01-25,1,238.42,In-Store
4839,125,2432,2026-02-12,3,473.31,Online
4840,142,2965,2025-10-20,2,485.7,Online
4841,133,2758,2026-05-23,3,131.04,In-Store
4842,146,2908,2026-08-16,4,926.56,Online
4843,149,2343,2026-09-02,4,102.52,Online
4844,121,2893,2025-11-03,4,959.08,In-Store
4845,148,2053,2025-07-20,4,244.24,In-Store
4846,114,2256,2026-01-28,3,349.53,Online
4847,148,2502,2026-06-03,2,122.12,In-Store
4848,144,2106,2025-04-22,2,1452.76,In-Store
4849,144,2224,2026-09-01,4,2905.52,Online
4850,148,2471,2026-06-05,1,61.06,Online
4851,108,2885,2026-08-07,4,971.72,Online
4852,130,2279,2024-12-15,4,151.8,Online
4853,109,2175,2026-05-07,4,842.48,In-Store
4854,135,2943,2025-10-27,3,69.24,Online
4855,139,2503,2026-07-27,4,353.0,Online
4856,150,2266,2026-06-01,3,274.35,In-Store
4857,142,2272,2025-05-22,2,485.7,Online
4858,109,2840,2026-03-06,3,631.86,In-Store
4859,117,2439,2026-05-11,1,47.78,In-Store
4860,127,2470,2026-07-10,4,3056.88,Online
4861,110,2027,2026-06-03,1,64.9,Online
4862,106,2413,2026-01-23,3,1562.34,In-Store
4863,120,2438,2025-04-16,1,122.18,Online
4864,150,2313,2025-06-02,2,182.9,In-Store
4865,103,2063,2025-05-17,1,519.06,In-Store
4866,127,2852,2024-12-10,3,2292.66,Online
4867,110,2352,2025-11-17,2,129.8,Online
4868,116,2719,2026-03-29,3,476.37,Online
4869,112,2361,2025-05-26,2,116.2,In-Store
4870,103,2941,2025-06-27,1,519.06,Online
4871,137,2262,2025-05-03,1,75.81,Online
4872,120,2064,2025-03-22,3,366.54,Online
4873,145,2079,2026-07-21,4,622.04,Online
4874,136,2995,2024-04-27,1,228.69,Online
